,Unnamed: 0,location,total_sqft,bath,price,bhk
3697,4579,Koramangala,1325.0,2.0,119.0,2.0
3698,4580,Koramangala,1140.0,2.0,75.2,2.0
3699,4581,Koramangala,1260.0,2.0,100.0,2.0
3700,4582,Koramangala,1975.0,3.0,210.0,3.0
3701,4583,Koramangala,1900.0,2.0,200.0,2.0
3702,4585,Koramangala,2292.0,3.0,286.0,3.0
3703,4586,Koramangala,2300.0,3.0,290.0,3.0
3704,4589,Koramangala,2503.0,4.0,325.0,4.0
3705,4591,Koramangala,1320.0,2.0,150.0,2.0
3706,4592,Koramangala,1320.0,2.0,110.0,2.0
3707,4593,Koramangala,5985.0,4.0,775.0,4.0
3708,4594,Koramangala,2461.0,4.0,353.0,4.0
3709,4596,Koramangala,2246.0,3.0,300.0,3.0
3710,4599,Koramangala,1083.0,2.0,100.0,2.0
3711,4600,Koramangala,1744.0,3.0,200.0,3.0
3712,4601,Koramangala,1180.0,2.0,128.0,2.0
3713,4602,Koramangala,1320.0,2.0,160.0,2.0
3714,4603,Koramangala,1370.0,2.0,125.0,2.0
3715,4604,Koramangala,1100.0,2.0,85.0,2.0
3716,4605,Koramangala,1249.0,2.0,165.0,2.0
3717,4606,Koramangala,1200.0,2.0,100.0,2.0
3718,4608,Koramangala,2223.0,3.0,300.0,3.0
3719,4609,Koramangala,1744.0,3.0,210.0,3.0
3720,4610,Koramangala,1866.0,3.0,245.0,3.0
3721,4611,Koramangala,1320.0,2.0,160.0,2.0
3722,4612,Koramangala,1350.0,2.0,103.0,2.0
3723,4613,Koramangala,6000.0,4.0,625.0,4.0
3724,4615,Koramangala,1320.0,2.0,160.0,2.0
3725,4616,Koramangala,1710.0,3.0,210.0,3.0
3726,4617,Koramangala,1355.0,2.0,95.0,2.0
3727,4618,Koramangala,1600.0,3.0,170.0,3.0
3728,4619,Koramangala,1260.0,2.0,100.0,2.0
3729,4622,Kothannur,1206.0,2.0,48.23,2.0
3730,4624,Kothannur,1100.0,2.0,40.0,2.0
3731,4625,Kothannur,1197.0,2.0,47.88,2.0
3732,4626,Kothannur,1197.0,2.0,47.8,2.0
3733,4627,Kothannur,1070.0,2.0,42.79,2.0
3734,4630,Kothannur,1070.0,2.0,38.6,2.0
3735,4631,Kothannur,1485.0,3.0,59.4,3.0
3736,4632,Kothannur,1215.0,3.0,48.6,3.0
3737,4633,Kothannur,1404.0,3.0,56.15,3.0
3738,4634,Kothanur,1200.0,2.0,51.0,2.0
3739,4635,Kothanur,2400.0,3.0,150.0,3.0
3740,4636,Kothanur,1828.0,3.0,110.0,3.0
3741,4637,Kothanur,1186.0,2.0,58.0,2.0
3742,4639,Kothanur,1847.0,3.0,105.0,3.0
3743,4641,Kothanur,9600.0,5.0,550.0,5.0
3744,4642,Kothanur,1435.0,3.0,70.0,3.0
3745,4643,Kothanur,1187.0,2.0,58.0,2.0
3746,4644,Kothanur,1847.0,3.0,110.0,3.0
3747,4645,Kothanur,1460.0,3.0,71.0,3.0
3748,4646,Kothanur,1185.0,2.0,59.0,2.0
3749,4647,Kothanur,1436.0,3.0,70.0,3.0
3750,4648,Kothanur,1462.0,3.0,71.0,3.0
3751,4649,Kothanur,1790.0,3.0,105.0,3.0
3752,4651,Kothanur,1070.0,2.0,45.5,2.0
3753,4653,Kothanur,1145.0,2.0,56.0,2.0
3754,4654,Kothanur,3401.0,4.0,230.0,4.0
3755,4655,Kothanur,1455.0,2.0,69.0,2.0
3756,4656,Kothanur,627.0,1.0,30.0,1.0
3757,4657,Kothanur,1302.0,2.0,68.5,2.0
3758,4658,Kothanur,1760.0,3.0,111.0,3.0
3759,4659,Kothanur,1185.0,2.0,58.0,2.0
3760,4660,Kothanur,1500.0,1.0,75.0,1.0
3761,4661,Kothanur,1075.0,2.0,53.0,2.0
3762,4662,Kothanur,1790.0,3.0,97.0,3.0
3763,4663,Kothanur,2700.0,4.0,175.0,4.0
3764,4664,Kothanur,1786.0,3.0,106.0,3.0
3765,4665,Kothanur,1787.0,3.0,107.0,3.0
3766,4666,Kothanur,1141.0,2.0,54.0,2.0
3767,4667,Kothanur,1760.0,3.0,110.0,3.0
3768,4669,Kothanur,1160.0,2.0,57.0,2.0
3769,4670,Kothanur,1095.0,2.0,55.0,2.0
3770,4671,Kothanur,1142.0,2.0,56.0,2.0
3771,4672,Kothanur,1074.0,2.0,54.0,2.0
3772,4673,Kothanur,1285.0,2.0,60.0,2.0
3773,4674,Kothanur,1075.0,2.0,53.0,2.0
3774,4675,Kothanur,1140.0,2.0,56.0,2.0
3775,4676,Kothanur,1400.0,2.0,70.0,2.0
3776,4679,Kothanur,1140.0,2.0,56.0,2.0
3777,4680,Kothanur,1787.0,3.0,120.0,3.0
3778,4681,Kothanur,1185.0,2.0,59.0,2.0
3779,4683,Kothanur,1790.0,3.0,105.0,3.0
3780,4684,Kothanur,1130.0,2.0,55.0,2.0
3781,4685,Kothanur,1094.0,2.0,54.0,2.0
3782,4686,Kothanur,1170.0,3.0,80.0,3.0
3783,4687,Kothanur,1400.0,2.0,65.0,2.0
3784,4688,Kothanur,1195.0,2.0,59.0,2.0
3785,4689,Kothanur,1790.0,3.0,120.0,3.0
3786,4690,Kothanur,1454.0,3.0,71.5,3.0
3787,4691,Kudlu,1152.0,2.0,53.5,2.0
3788,4692,Kudlu,1027.0,2.0,43.0,2.0
3789,4693,Kudlu,1092.0,2.0,44.0,2.0
3790,4694,Kudlu,1027.0,2.0,43.0,2.0
3791,4695,Kudlu,1092.0,2.0,44.0,2.0
3792,4696,Kudlu,1143.0,2.0,55.0,2.0
3793,4698,Kudlu,1024.0,2.0,44.0,2.0
3794,4700,Kudlu,1600.0,3.0,79.0,3.0
3795,4701,Kudlu,1027.0,2.0,42.0,2.0
3796,4702,Kudlu,1076.0,2.0,50.0,2.0
3797,4703,Kudlu,1027.0,2.0,44.0,2.0
3798,4704,Kudlu,1084.0,2.0,53.0,2.0
3799,4705,Kudlu,1300.0,2.0,56.0,2.0
3800,4706,Kudlu,1027.0,2.0,44.0,2.0
3801,4707,Kudlu,1245.0,3.0,60.0,3.0
3802,4708,Kudlu,1027.0,2.0,44.0,2.0
3803,4709,Kudlu,1110.0,2.0,46.0,2.0
3804,4710,Kudlu,2100.0,4.0,114.0,4.0
3805,4711,Kudlu,1027.0,2.0,44.0,2.0
3806,4712,Kudlu,720.0,1.0,33.0,1.0
3807,4713,Kudlu,1027.0,2.0,44.0,2.0
3808,4714,Kudlu,1162.0,2.0,52.0,2.0
3809,4715,Kudlu,1041.0,2.0,53.0,2.0
3810,4716,Kudlu Gate,1535.0,3.0,83.0,3.0
3811,4717,Kudlu Gate,1535.0,3.0,85.0,3.0
3812,4719,Kudlu Gate,1535.0,3.0,86.0,3.0
3813,4720,Kudlu Gate,1564.0,3.0,92.0,3.0
3814,4722,Kudlu Gate,1238.0,2.0,55.0,2.0
3815,4723,Kudlu Gate,1707.0,3.0,99.745,3.0
3816,4724,Kudlu Gate,1335.0,3.0,89.0,3.0
3817,4725,Kudlu Gate,703.0,1.0,52.0,1.0
3818,4726,Kudlu Gate,1535.0,3.0,86.0,3.0
3819,4727,Kudlu Gate,1532.0,3.0,83.0,3.0
3820,4728,Kudlu Gate,1113.0,2.0,50.0,2.0
3821,4730,Kudlu Gate,1185.0,2.0,50.0,2.0
3822,4734,Kudlu Gate,1215.0,2.0,45.0,2.0
3823,4735,Kudlu Gate,812.0,2.0,38.25,2.0
3824,4736,Kudlu Gate,1547.0,2.0,103.0,2.0
3825,4737,Kudlu Gate,1336.0,2.0,86.0,2.0
3826,4738,Kudlu Gate,1919.0,3.0,121.0,3.0
3827,4739,Kudlu Gate,1464.0,2.0,56.0,2.0
3828,4740,Kudlu Gate,1535.0,3.0,85.0,3.0
3829,4741,Kudlu Gate,1850.0,3.0,120.0,3.0
3830,4742,Kudlu Gate,940.0,2.0,69.57,2.0
3831,4743,Kudlu Gate,1215.0,2.0,44.96,2.0
3832,4744,Kudlu Gate,1164.0,2.0,75.0,2.0
3833,4745,Kudlu Gate,3850.0,4.0,205.0,4.0
3834,4746,Kudlu Gate,1183.0,2.0,79.54,2.0
3835,4747,Kudlu Gate,1850.0,3.0,110.0,3.0
3836,4749,Kudlu Gate,1183.0,2.0,79.54,2.0
3837,4750,Kudlu Gate,1200.0,2.0,44.4,2.0
3838,4752,Kudlu Gate,1310.0,2.0,53.0,2.0
3839,4753,Kumaraswami Layout,2000.0,4.0,139.0,4.0
3840,4754,Kumaraswami Layout,1000.0,2.0,48.5,2.0
3841,4755,Kumaraswami Layout,1000.0,2.0,58.0,2.0
3842,4756,Kumaraswami Layout,2400.0,7.0,125.0,7.0
3843,4757,Kumaraswami Layout,2400.0,3.0,125.0,3.0
3844,4758,Kumaraswami Layout,1310.0,3.0,70.0,3.0
3845,4759,Kumaraswami Layout,850.0,1.0,78.0,1.0
3846,4760,Kumaraswami Layout,3200.0,7.0,150.0,7.0
3847,4761,Kumaraswami Layout,1310.0,3.0,85.0,3.0
3848,4762,Kumaraswami Layout,2450.0,4.0,110.0,4.0
3849,4763,Kumaraswami Layout,3100.0,7.0,145.0,7.0
3850,4764,Kumaraswami Layout,1200.0,3.0,75.0,3.0
3851,4765,Kumaraswami Layout,1081.0,2.0,60.0,2.0
3852,4766,Kundalahalli,1724.0,3.0,125.0,3.0
3853,4767,Kundalahalli,1030.0,2.0,49.0,2.0
3854,4768,Kundalahalli,735.0,2.0,57.99,2.0
3855,4769,Kundalahalli,1047.0,2.0,82.0,2.0
3856,4770,Kundalahalli,1397.0,3.0,105.0,3.0
3857,4771,Kundalahalli,1724.0,3.0,127.0,3.0
3858,4772,Kundalahalli,1010.0,2.0,49.27,2.0
3859,4773,Kundalahalli,1397.0,3.0,110.0,3.0
3860,4774,Kundalahalli,1397.0,3.0,104.0,3.0
3861,4775,Kundalahalli,1397.0,3.0,108.0,3.0
3862,4776,Kundalahalli,1920.0,3.0,150.0,3.0
3863,4777,Kundalahalli,1397.0,3.0,105.0,3.0
3864,4779,Kundalahalli,1724.0,3.0,124.0,3.0
3865,4780,Kundalahalli,1047.0,2.0,84.0,2.0
3866,4781,Kundalahalli,1047.0,2.0,83.0,2.0
3867,4782,Kundalahalli,7000.0,4.0,550.0,4.0
3868,4784,Kundalahalli,1120.0,2.0,53.76,2.0
3869,4785,Kundalahalli,1047.0,2.0,82.62,2.0
3870,4786,Kundalahalli,1047.0,2.0,91.0,2.0
3871,4787,Kundalahalli,1724.0,3.0,146.0,3.0
3872,4788,Kundalahalli,1600.0,3.0,170.0,3.0
3873,4790,Kundalahalli,1724.0,3.0,125.0,3.0
3874,4791,Kundalahalli,1010.0,2.0,48.27,2.0
3875,4792,Kundalahalli,1047.0,2.0,89.0,2.0
3876,4793,Kundalahalli,2500.0,4.0,245.0,4.0
3877,4794,Kundalahalli,1397.0,3.0,105.0,3.0
3878,4796,Kundalahalli,1047.0,2.0,72.0,2.0
3879,4797,Kundalahalli,1260.0,2.0,58.0,2.0
3880,4798,Kundalahalli,3092.0,4.0,230.0,4.0
3881,4799,Kundalahalli,1065.0,2.0,70.0,2.0
3882,4800,Kundalahalli,1724.0,3.0,146.0,3.0
3883,4801,Kundalahalli,1047.0,2.0,91.0,2.0
3884,4802,Kundalahalli,1724.0,3.0,128.0,3.0
3885,4803,Kundalahalli,1315.0,2.0,74.0,2.0
3886,4804,Kundalahalli,2100.0,3.0,150.0,3.0
3887,4805,Kundalahalli,1724.0,3.0,125.0,3.0
3888,4806,Kundalahalli,1724.0,3.0,140.0,3.0
3889,4807,Kundalahalli,1175.0,2.0,65.0,2.0
3890,4809,LB Shastri Nagar,1043.0,2.0,55.0,2.0
3891,4810,LB Shastri Nagar,1184.0,2.0,69.0,2.0
3892,4811,LB Shastri Nagar,665.0,1.0,32.0,1.0
3893,4812,LB Shastri Nagar,1250.0,2.0,48.5,2.0
3894,4813,LB Shastri Nagar,1400.0,3.0,80.0,3.0
3895,4814,LB Shastri Nagar,1184.0,2.0,62.0,2.0
3896,4815,LB Shastri Nagar,1200.0,2.0,47.0,2.0
3897,4816,LB Shastri Nagar,1200.0,2.0,75.0,2.0
3898,4817,LB Shastri Nagar,1000.0,2.0,49.5,2.0
3899,4818,Laggere,2800.0,5.0,125.0,5.0
3900,4819,Laggere,1200.0,3.0,130.0,3.0
3901,4820,Laggere,1200.0,1.0,125.0,1.0
3902,4821,Laggere,1200.0,2.0,75.0,2.0
3903,4822,Laggere,620.0,1.0,48.0,1.0
3904,4823,Lakshminarayana Pura,1185.0,2.0,75.0,2.0
3905,4824,Lakshminarayana Pura,1600.0,3.0,108.0,3.0
3906,4825,Lakshminarayana Pura,1180.0,2.0,75.0,2.0
3907,4826,Lakshminarayana Pura,1172.0,2.0,82.0,2.0
3908,4827,Lakshminarayana Pura,1179.0,2.0,75.0,2.0
3909,4828,Lakshminarayana Pura,1149.0,2.0,75.0,2.0
3910,4829,Lakshminarayana Pura,1336.0,2.0,100.0,2.0
3911,4830,Lakshminarayana Pura,1175.0,2.0,75.0,2.0
3912,4831,Lakshminarayana Pura,1190.0,2.0,75.0,2.0
3913,4832,Lakshminarayana Pura,1200.0,2.0,75.0,2.0
3914,4833,Lakshminarayana Pura,1200.0,2.0,75.0,2.0
3915,4834,Lakshminarayana Pura,1165.0,2.0,75.0,2.0
3916,4835,Lakshminarayana Pura,1145.0,2.0,75.0,2.0
3917,4836,Lakshminarayana Pura,1500.0,3.0,104.0,3.0
3918,4837,Lakshminarayana Pura,1210.0,2.0,75.0,2.0
3919,4838,Lakshminarayana Pura,1169.0,2.0,75.0,2.0
3920,4839,Lakshminarayana Pura,1200.0,2.0,75.0,2.0
3921,4840,Lakshminarayana Pura,1172.0,2.0,75.0,2.0
3922,4841,Lakshminarayana Pura,1172.0,2.0,75.0,2.0
3923,4842,Lakshminarayana Pura,1180.0,2.0,75.0,2.0
3924,4843,Lakshminarayana Pura,1200.0,2.0,83.0,2.0
3925,4844,Lakshminarayana Pura,1200.0,2.0,80.0,2.0
3926,4845,Lakshminarayana Pura,1195.0,2.0,75.0,2.0
3927,4846,Lakshminarayana Pura,1200.0,2.0,80.0,2.0
3928,4847,Lingadheeranahalli,1521.0,3.0,95.0,3.0
3929,4848,Lingadheeranahalli,1511.0,3.0,95.0,3.0
3930,4849,Lingadheeranahalli,1683.0,3.0,109.0,3.0
3931,4850,Lingadheeranahalli,1519.0,3.0,93.0,3.0
3932,4851,Lingadheeranahalli,1521.0,3.0,94.99,3.0
3933,4852,Lingadheeranahalli,1682.0,3.0,120.0,3.0
3934,4853,Lingadheeranahalli,1521.0,3.0,94.71,3.0
3935,4854,Lingadheeranahalli,1893.0,3.0,130.0,3.0
3936,4855,Lingadheeranahalli,1705.0,3.0,110.0,3.0
3937,4856,Lingadheeranahalli,2245.0,4.0,154.0,4.0
3938,4857,Lingadheeranahalli,1682.0,3.0,113.0,3.0
3939,4858,Lingadheeranahalli,1682.0,3.0,114.0,3.0
3940,4859,Lingadheeranahalli,1506.0,3.0,95.0,3.0
3941,4860,Lingadheeranahalli,1683.0,3.0,110.0,3.0
3942,4861,Lingadheeranahalli,1684.0,3.0,120.0,3.0
3943,4862,Lingadheeranahalli,2236.0,4.0,153.0,4.0
3944,4863,Lingadheeranahalli,1894.0,3.0,114.0,3.0
3945,4864,Lingadheeranahalli,2240.0,4.0,160.0,4.0
3946,4865,Magadi Road,3600.0,6.0,141.0,6.0
3947,4866,Magadi Road,1116.0,2.0,50.0,2.0
3948,4868,Magadi Road,884.0,2.0,41.1,2.0
3949,4869,Magadi Road,1005.0,2.0,55.78,2.0
3950,4870,Magadi Road,1000.0,2.0,46.5,2.0
3951,4871,Magadi Road,1500.0,4.0,93.0,4.0
3952,4873,Magadi Road,1345.0,2.0,55.0,2.0
3953,4875,Magadi Road,5000.0,5.0,360.0,5.0
3954,4876,Magadi Road,1116.0,2.0,51.89,2.0
3955,4877,Magadi Road,1052.0,3.0,60.0,3.0
3956,4878,Magadi Road,940.0,2.0,50.0,2.0
3957,4879,Magadi Road,1318.0,3.0,68.0,3.0
3958,4881,Magadi Road,884.0,2.0,48.0,2.0
3959,4883,Mahadevpura,1150.0,2.0,52.0,2.0
3960,4884,Mahadevpura,1250.0,2.0,52.0,2.0
3961,4885,Mahadevpura,1260.0,2.0,57.6,2.0
3962,4886,Mahadevpura,730.0,1.0,35.0,1.0
3963,4887,Mahadevpura,1434.0,3.0,67.39,3.0
3964,4888,Mahadevpura,1146.0,2.0,53.8,2.0
3965,4889,Mahadevpura,1532.0,2.0,62.0,2.0
3966,4890,Mahadevpura,1620.0,3.0,76.0,3.0
3967,4891,Mahadevpura,1136.0,2.0,64.5,2.0
3968,4892,Mahadevpura,1400.0,3.0,65.8,3.0
3969,4893,Mahadevpura,1137.0,2.0,53.4,2.0
3970,4894,Mahadevpura,1601.0,3.0,95.0,3.0
3971,4895,Mahadevpura,1450.0,3.0,75.0,3.0
3972,4896,Mahadevpura,1152.0,2.0,54.0,2.0
3973,4897,Mahadevpura,1212.0,2.0,56.9,2.0
3974,4899,Mahadevpura,1505.0,3.0,78.0,3.0
3975,4900,Mahadevpura,1500.0,3.0,70.0,3.0
3976,4901,Mahadevpura,1236.0,2.0,58.0,2.0
3977,4902,Mahadevpura,1236.0,2.0,58.0,2.0
3978,4903,Mahadevpura,1120.0,2.0,53.0,2.0
3979,4904,Mahalakshmi Layout,1575.0,4.0,158.0,4.0
3980,4905,Mahalakshmi Layout,1105.0,2.0,80.0,2.0
3981,4906,Mahalakshmi Layout,1200.0,4.0,160.0,4.0
3982,4907,Mahalakshmi Layout,1200.0,3.0,110.0,3.0
3983,4908,Mahalakshmi Layout,1876.0,3.0,150.0,3.0
3984,4909,Mallasandra,1665.0,3.0,95.0,3.0
3985,4910,Mallasandra,1665.0,3.0,86.58,3.0
3986,4911,Mallasandra,1340.0,2.0,61.0,2.0
3987,4912,Mallasandra,1325.0,2.0,70.0,2.0
3988,4913,Mallasandra,1665.0,3.0,86.91,3.0
3989,4914,Mallasandra,1325.0,2.0,70.0,2.0
3990,4915,Mallasandra,905.0,2.0,40.0,2.0
3991,4916,Mallasandra,1325.0,2.0,65.0,2.0
3992,4917,Mallasandra,1325.0,2.0,73.0,2.0
3993,4918,Mallasandra,1565.0,2.0,69.0,2.0
3994,4919,Mallasandra,905.0,2.0,35.0,2.0
3995,4921,Mallasandra,1100.0,3.0,76.3,3.0
3996,4922,Malleshpalya,1140.0,2.0,46.5,2.0
3997,4923,Malleshpalya,1225.0,2.0,46.86,2.0
3998,4925,Malleshpalya,1052.0,2.0,50.0,2.0
3999,4926,Malleshpalya,1405.0,3.0,77.0,3.0
4000,4927,Malleshpalya,1065.0,2.0,50.0,2.0
4001,4928,Malleshpalya,1210.0,2.0,55.0,2.0
4002,4930,Malleshpalya,1060.0,2.0,40.0,2.0
4003,4931,Malleshpalya,1430.0,3.0,69.5,3.0
4004,4932,Malleshpalya,1421.0,2.0,90.0,2.0
4005,4933,Malleshpalya,1245.0,2.0,55.0,2.0
4006,4934,Malleshpalya,1200.0,2.0,46.0,2.0
4007,4935,Malleshpalya,1225.0,2.0,52.0,2.0
4008,4936,Malleshwaram,705.0,1.0,67.0,1.0
4009,4937,Malleshwaram,12000.0,7.0,2200.0,7.0
4010,4938,Malleshwaram,2500.0,4.0,325.0,4.0
4011,4939,Malleshwaram,2006.0,3.0,297.0,3.0
4012,4940,Malleshwaram,686.0,1.0,62.5,1.0
4013,4941,Malleshwaram,2475.0,3.0,332.0,3.0
4014,4942,Malleshwaram,2610.0,3.0,399.0,3.0
4015,4943,Malleshwaram,2475.0,3.0,320.0,3.0
4016,4944,Malleshwaram,900.0,2.0,95.0,2.0
4017,4945,Malleshwaram,1420.0,2.0,158.0,2.0
4018,4946,Malleshwaram,2000.0,3.0,250.0,3.0
4019,4947,Malleshwaram,2215.0,3.0,275.0,3.0
4020,4949,Malleshwaram,2475.0,3.0,300.0,3.0
4021,4950,Malleshwaram,2345.0,3.0,293.0,3.0
4022,4952,Malleshwaram,2215.0,3.0,310.0,3.0
4023,4953,Malleshwaram,480.0,1.0,60.0,1.0
4024,4954,Malleshwaram,1290.0,2.0,120.0,2.0
4025,4955,Malleshwaram,2475.0,3.0,326.0,3.0
4026,4956,Malleshwaram,2476.0,3.0,337.0,3.0
4027,4957,Malleshwaram,900.0,2.0,90.0,2.0
4028,4959,Malleshwaram,2050.0,3.0,270.0,3.0
4029,4960,Malleshwaram,900.0,2.0,72.0,2.0
4030,4961,Malleshwaram,620.0,1.0,86.8,1.0
4031,4962,Malleshwaram,600.0,2.0,68.0,2.0
4032,4963,Malleshwaram,2475.0,3.0,337.0,3.0
4033,4964,Malleshwaram,2215.0,3.0,275.0,3.0
4034,4965,Malleshwaram,2215.0,3.0,330.0,3.0
4035,4967,Malleshwaram,1020.0,2.0,80.0,2.0
4036,4968,Malleshwaram,600.0,2.0,90.0,2.0
4037,4969,Malleshwaram,2200.0,3.0,275.0,3.0
4038,4970,Malleshwaram,2475.0,3.0,326.0,3.0
4039,4971,Malleshwaram,1500.0,2.0,140.0,2.0
4040,4972,Malleshwaram,2475.0,3.0,340.0,3.0
4041,4973,Malleshwaram,1400.0,2.0,190.0,2.0
4042,4974,Malleshwaram,2475.0,3.0,300.0,3.0
4043,4975,Malleshwaram,2400.0,3.0,380.0,3.0
4044,4976,Malleshwaram,580.0,1.0,45.0,1.0
4045,4977,Malleshwaram,1410.0,2.0,125.0,2.0
4046,4980,Marathahalli,1220.0,2.0,57.0,2.0
4047,4981,Marathahalli,1200.0,2.0,52.0,2.0
4048,4982,Marathahalli,1200.0,2.0,60.0,2.0
4049,4983,Marathahalli,1933.0,3.0,140.0,3.0
4050,4984,Marathahalli,950.0,2.0,46.96,2.0
4051,4985,Marathahalli,1230.0,2.0,80.0,2.0
4052,4986,Marathahalli,3800.0,4.0,250.0,4.0
4053,4987,Marathahalli,1019.0,2.0,49.85,2.0
4054,4988,Marathahalli,1215.0,2.0,67.0,2.0
4055,4989,Marathahalli,2181.0,4.0,152.0,4.0
4056,4990,Marathahalli,1170.0,2.0,53.0,2.0
4057,4991,Marathahalli,1019.0,2.0,49.86,2.0
4058,4992,Marathahalli,1325.0,2.0,71.55,2.0
4059,4993,Marathahalli,1220.0,2.0,56.5,2.0
4060,4995,Marathahalli,1152.0,2.0,56.0,2.0
4061,4996,Marathahalli,1610.0,3.0,90.0,3.0
4062,4997,Marathahalli,1146.0,2.0,70.0,2.0
4063,4999,Marathahalli,1469.0,3.0,89.0,3.0
4064,5004,Marathahalli,2519.0,4.0,185.0,4.0
4065,5006,Marathahalli,957.0,2.0,46.9,2.0
4066,5007,Marathahalli,1583.0,3.0,105.0,3.0
4067,5008,Marathahalli,2524.0,4.0,190.0,4.0
4068,5012,Marathahalli,1071.0,2.0,52.25,2.0
4069,5013,Marathahalli,1215.0,2.0,58.86,2.0
4070,5014,Marathahalli,1102.0,2.0,53.67,2.0
4071,5015,Marathahalli,1900.0,3.0,123.0,3.0
4072,5016,Marathahalli,1045.0,2.0,60.0,2.0
4073,5018,Marathahalli,1215.0,2.0,58.86,2.0
4074,5019,Marathahalli,1365.0,2.0,73.0,2.0
4075,5024,Marathahalli,1208.0,2.0,70.0,2.0
4076,5025,Marathahalli,1325.0,2.0,92.0,2.0
4077,5026,Marathahalli,1525.0,3.0,90.0,3.0
4078,5027,Marathahalli,1937.0,3.0,140.0,3.0
4079,5028,Marathahalli,1550.0,3.0,83.0,3.0
4080,5029,Marathahalli,1350.0,2.0,86.0,2.0
4081,5030,Marathahalli,957.0,2.0,47.0,2.0
4082,5032,Marathahalli,1230.0,2.0,57.0,2.0
4083,5033,Marathahalli,1200.0,2.0,58.0,2.0
4084,5035,Marathahalli,607.0,1.0,35.0,1.0
4085,5036,Marathahalli,1583.0,3.0,109.0,3.0
4086,5037,Marathahalli,1075.0,2.0,52.43,2.0
4087,5038,Marathahalli,1360.0,2.0,103.0,2.0
4088,5039,Marathahalli,1220.0,2.0,58.5,2.0
4089,5040,Marathahalli,950.0,2.0,45.68,2.0
4090,5041,Marathahalli,615.0,1.0,44.0,1.0
4091,5042,Marathahalli,1595.0,3.0,90.0,3.0
4092,5043,Marathahalli,1350.0,2.0,89.0,2.0
4093,5044,Marathahalli,1020.0,2.0,57.0,2.0
4094,5045,Marathahalli,1600.0,2.0,88.0,2.0
4095,5046,Marathahalli,780.0,1.0,55.0,1.0
4096,5047,Marathahalli,1710.0,3.0,100.0,3.0
4097,5049,Marathahalli,1358.0,2.0,81.0,2.0
4098,5050,Marathahalli,1205.0,2.0,75.0,2.0
4099,5051,Marathahalli,1730.0,3.0,110.0,3.0
4100,5052,Marathahalli,1583.0,3.0,115.0,3.0
4101,5053,Marathahalli,1200.0,2.0,67.0,2.0
4102,5054,Marathahalli,1095.0,2.0,60.0,2.0
4103,5055,Marathahalli,1060.0,2.0,48.0,2.0
4104,5056,Marathahalli,1050.0,2.0,65.0,2.0
4105,5057,Marathahalli,1102.0,2.0,53.67,2.0
4106,5058,Marathahalli,1026.0,2.0,49.95,2.0
4107,5061,Marathahalli,1220.0,2.0,59.0,2.0
4108,5062,Marathahalli,881.0,2.0,48.06,2.0
4109,5064,Marathahalli,1710.0,3.0,100.0,3.0
4110,5065,Marathahalli,1680.0,3.0,105.0,3.0
4111,5066,Marathahalli,1910.0,3.0,119.0,3.0
4112,5067,Marathahalli,1602.0,2.0,104.0,2.0
4113,5068,Marathahalli,700.0,1.0,38.0,1.0
4114,5069,Marathahalli,1469.0,3.0,89.0,3.0
4115,5071,Marathahalli,1690.0,3.0,116.0,3.0
4116,5072,Marathahalli,1065.0,2.0,55.0,2.0
4117,5073,Marathahalli,1693.0,3.0,125.0,3.0
4118,5074,Marathahalli,1693.0,3.0,125.0,3.0
4119,5075,Marathahalli,1196.0,2.0,57.9,2.0
4120,5076,Marathahalli,1595.0,3.0,88.0,3.0
4121,5077,Marathahalli,2122.0,3.0,125.0,3.0
4122,5078,Marathahalli,1730.0,3.0,115.0,3.0
4123,5081,Marathahalli,1125.0,2.0,55.0,2.0
4124,5082,Marathahalli,1950.0,3.0,115.0,3.0
4125,5083,Marathahalli,1250.0,2.0,68.0,2.0
4126,5084,Marathahalli,1125.0,2.0,56.8,2.0
4127,5085,Marathahalli,1350.0,2.0,90.0,2.0
4128,5086,Marathahalli,1200.0,2.0,53.0,2.0
4129,5087,Marathahalli,2500.0,4.0,175.0,4.0
4130,5088,Marathahalli,957.0,2.0,47.0,2.0
4131,5091,Marathahalli,1350.0,2.0,60.0,2.0
4132,5092,Marathahalli,3400.0,4.0,235.0,4.0
4133,5093,Marathahalli,1350.0,2.0,99.0,2.0
4134,5095,Marathahalli,1285.0,2.0,55.0,2.0
4135,5096,Marathahalli,2500.0,4.0,181.0,4.0
4136,5097,Marathahalli,3800.0,4.0,235.0,4.0
4137,5098,Marathahalli,3951.0,4.0,230.0,4.0
4138,5099,Marathahalli,1125.0,2.0,54.8,2.0
4139,5100,Marathahalli,1700.0,3.0,126.0,3.0
4140,5102,Marathahalli,1270.0,2.0,73.0,2.0
4141,5104,Marathahalli,950.0,2.0,46.7,2.0
4142,5105,Marathahalli,1550.0,3.0,85.0,3.0
4143,5106,Marathahalli,1019.0,2.0,49.86,2.0
4144,5107,Marathahalli,1144.0,2.0,65.0,2.0
4145,5108,Marathahalli,1240.0,2.0,55.0,2.0
4146,5109,Marathahalli,1100.0,1.0,75.0,1.0
4147,5110,Marathahalli,1156.0,2.0,52.0,2.0
4148,5111,Marathahalli,2524.0,4.0,180.0,4.0
4149,5112,Marathahalli,1135.0,2.0,60.0,2.0
4150,5113,Marathahalli,1839.0,3.0,130.0,3.0
4151,5114,Marathahalli,1170.0,2.0,85.0,2.0
